,id,lot_front,lot_area,overall_qual,age,remod_age,exter_qual,bsmt_qual,heating_qc,total_bsmt_sf,1st_flr_sf,gr_liv_area,kitchen_qual,garage_finish,fireplace_qu,sale_price,garage_area,bsmtfin_sf1,tot_rms_abv_grd,ms_subclass,mas_vnr_area,bsmt_sf2,bsmt_unf_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,fireplace,garag_cars,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,gr_liv_area_class,sale_price_classified,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,alley_NoAlley,alley_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,cond_1_Feedr,cond_1_Norm,cond_1_PosA,cond_1_PosN,cond_1_RRAe,cond_1_RRAn,cond_1_RRNe,cond_1_RRNn,cond_2_Feedr,cond_2_Norm,cond_2_PosA,cond_2_PosN,cond_2_RRAe,cond_2_RRAn,cond_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Metal,roof_matl_Roll,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,ext_1st_AsphShn,ext_1st_BrkComm,ext_1st_BrkFace,ext_1st_CBlock,ext_1st_CemntBd,ext_1st_HdBoard,ext_1st_ImStucc,ext_1st_MetalSd,ext_1st_Plywood,ext_1st_PreCast,ext_1st_Stone,ext_1st_Stucco,ext_1st_VinylSd,ext_1st_Wd Sdng,ext_1st_WdShing,ext_2nd_AsphShn,ext_2nd_Brk Cmn,ext_2nd_BrkFace,ext_2nd_CBlock,ext_2nd_CmentBd,ext_2nd_HdBoard,ext_2nd_ImStucc,ext_2nd_MetalSd,ext_2nd_Other,ext_2nd_Plywood,ext_2nd_PreCast,ext_2nd_Stone,ext_2nd_Stucco,ext_2nd_VinylSd,ext_2nd_Wd Sdng,ext_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_Y,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NoGarage,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD 
24,2339.0,100.0,34650.0,5.0,51.0,51.0,3.0,3.0,3.0,1056.0,1056.0,1056.0,3.0,3.0,0.0,145000.0,572.0,1056.0,5.0,190,0.0,0.0,0.0,0,0,1.0,0.0,1,0,3,1,0,2.0,264,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,624.0,92.0,10573.0,6.0,48.0,48.0,3.0,3.0,5.0,1453.0,1453.0,1453.0,3.0,2.0,3.0,187500.0,530.0,1312.0,6.0,20,3.0,0.0,141.0,0,0,1.0,0.0,2,0,3,1,1,2.0,0,49,0,0,288,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,86.0,65.0,8450.0,5.0,45.0,1.0,3.0,3.0,5.0,894.0,894.0,894.0,3.0,1.0,4.0,138500.0,336.0,553.0,5.0,20,0.0,117.0,224.0,0,0,1.0,0.0,1,0,3,1,1,1.0,416,144,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27,1534.0,69.05520046484602,11700.0,5.0,71.0,13.0,3.0,3.0,5.0,942.0,1265.0,1938.0,4.0,1.0,4.0,198000.0,240.0,606.0,7.0,50,0.0,0.0,336.0,673,0,0.0,0.0,2,0,4,1,1,1.0,0,40,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,2243.0,75.0,8250.0,5.0,112.0,1.0,3.0,3.0,2.0,957.0,1034.0,1991.0,3.0,0.0,0.0,119600.0,0.0,0.0,9.0,190,0.0,0.0,957.0,957,0,0.0,0.0,2,0,4,2,0,0.0,0,0,133,0,0,0,0,6,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,1957.0,60.0,8064.0,5.0,58.0,1.0,3.0,3.0,5.0,672.0,672.0,924.0,3.0,1.0,1.0,122900.0,576.0,0.0,6.0,50,0.0,0.0,672.0,252,0,0.0,0.0,1,0,3,1,1,2.0,0,0,0,0,0,0,2000,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,380.0,80.0,9600.0,8.0,28.0,28.0,4.0,4.0,3.0,2524.0,2524.0,2524.0,4.0,3.0,4.0,278000.0,542.0,1104.0,9.0,20,0.0,0.0,1420.0,0,0,1.0,0.0,2,1,4,1,1,2.0,474,120,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2860.0,69.05520046484602,11435.0,8.0,77.0,56.0,3.0,4.0,2.0,792.0,792.0,1517.0,4.0,1.0,4.0,230000.0,400.0,0.0,7.0,70,0.0,0.0,792.0,725,0,0.0,0.0,1,0,3,1,2,2.0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32,2517.0,30.0,9549.0,8.0,11.0,10.0,4.0,4.0,5.0,1494.0,1494.0,1494.0,5.0,3.0,4.0,270000.0,481.0,437.0,6.0,120,0.0,1057.0,0.0,0,0,1.0,0.0,1,1,2,1,1,2.0,0,30,0,0,216,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,1933.0,60.0,10950.0,6.0,55.0,55.0,3.0,3.0,3.0,948.0,948.0,948.0,3.0,1.0,0.0,125000.0,410.0,441.0,5.0,20,0.0,0.0,507.0,0,0,0.0,0.0,1,0,2,1,0,2.0,0,48,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34,820.0,79.0,10637.0,8.0,2.0,1.0,4.0,5.0,5.0,1705.0,1718.0,1718.0,4.0,2.0,4.0,297000.0,826.0,1288.0,7.0,20,336.0,0.0,417.0,0,0,1.0,0.0,2,0,3,1,1,3.0,208,44,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,675.0,80.0,9000.0,6.0,51.0,51.0,3.0,4.0,2.0,160.0,1142.0,1142.0,3.0,2.0,4.0,113500.0,384.0,0.0,5.0,20,82.0,0.0,160.0,0,0,0.0,0.0,1,0,2,1,1,1.0,0,28,64,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2910.0,41.0,2665.0,5.0,29.0,29.0,3.0,3.0,5.0,757.0,925.0,1475.0,3.0,2.0,3.0,127000.0,336.0,548.0,6.0,160,0.0,173.0,36.0,550,0,0.0,0.0,2,0,4,1,1,1.0,104,26,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,21.0,105.0,11751.0,6.0,33.0,33.0,3.0,4.0,5.0,1844.0,1844.0,1844.0,3.0,2.0,3.0,190000.0,546.0,705.0,7.0,20,480.0,0.0,1139.0,0,0,0.0,0.0,2,0,3,1,1,2.0,0,122,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1873.0,80.0,9600.0,7.0,34.0,34.0,3.0,3.0,2.0,1242.0,1242.0,1242.0,3.0,1.0,3.0,175500.0,528.0,916.0,6.0,20,320.0,0.0,326.0,0,0,0.0,0.0,1,1,3,1,1,2.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2125.0,60.0,8428.0,5.0,13.0,13.0,3.0,4.0,5.0,990.0,990.0,990.0,3.0,1.0,0.0,146000.0,384.0,420.0,5.0,20,0.0,0.0,570.0,0,0,1.0,0.0,1,0,3,1,0,1.0,256,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,1489.0,75.0,9937.0,5.0,43.0,43.0,4.0,3.0,4.0,1256.0,1256.0,1256.0,3.0,3.0,0.0,147500.0,276.0,830.0,6.0,20,0.0,290.0,136.0,0,0,1.0,0.0,1,1,3,1,0,1.0,736,68,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2383.0,107.0,13891.0,10.0,0.0,0.0,5.0,5.0,5.0,2076.0,2076.0,2076.0,5.0,3.0,4.0,465000.0,850.0,1386.0,7.0,20,0.5213464696223317,0.0,690.0,0,0,1.0,0.0,2,1,2,1,1,3.0,216,229,0,0,0,0,0,9,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,983.0,69.05520046484602,9101.0,5.0,31.0,31.0,3.0,4.0,5.0,1097.0,1110.0,1110.0,4.0,3.0,3.0,165500.0,602.0,1097.0,4.0,85,104.0,0.0,0.0,0,0,1.0,0.0,1,0,1,1,1,2.0,303,30,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1325.0,81.0,12150.0,5.0,54.0,54.0,3.0,3.0,5.0,1050.0,1050.0,1795.0,3.0,1.0,0.0,131500.0,352.0,0.0,7.0,50,335.0,0.0,1050.0,745,0,0.0,0.0,2,0,4,1,0,1.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,1378.0,70.0,11200.0,5.0,43.0,43.0,3.0,3.0,5.0,1040.0,1040.0,1040.0,3.0,1.0,0.0,129500.0,384.0,906.0,5.0,20,0.0,0.0,134.0,0,0,1.0,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
45,1537.0,100.0,9670.0,8.0,73.0,58.0,3.0,3.0,3.0,608.0,983.0,1873.0,3.0,3.0,4.0,257076.0,786.0,210.0,9.0,70,40.0,0.0,398.0,890,0,0.0,0.0,1,1,4,1,2,2.0,0,0,207,0,0,0,0,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46,905.0,60.0,10998.0,5.0,68.0,49.0,3.0,3.0,5.0,984.0,984.0,1604.0,3.0,1.0,0.0,117000.0,660.0,408.0,6.0,50,0.0,420.0,156.0,620,0,0.0,0.0,2,0,3,1,0,2.0,0,68,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47,1532.0,60.0,7200.0,7.0,77.0,8.0,3.0,4.0,3.0,776.0,851.0,1502.0,3.0,2.0,4.0,149000.0,270.0,0.0,6.0,70,0.0,0.0,776.0,651,0,0.0,0.0,1,1,3,1,1,1.0,0,0,112,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,132.0,80.0,9920.0,5.0,56.0,56.0,3.0,3.0,3.0,1056.0,1063.0,1063.0,3.0,2.0,0.0,128000.0,280.0,354.0,6.0,20,110.0,290.0,412.0,0,0,1.0,0.0,1,0,3,1,0,1.0,0,0,164,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,1078.0,36.0,2448.0,7.0,5.0,4.0,4.0,4.0,5.0,764.0,764.0,1626.0,4.0,2.0,0.0,155000.0,474.0,0.0,6.0,160,106.0,0.0,764.0,862,0,0.0,0.0,2,1,2,1,0,2.0,0,27,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50,2511.0,69.05520046484602,2998.0,6.0,6.0,6.0,4.0,4.0,5.0,756.0,768.0,1524.0,4.0,1.0,0.0,166000.0,440.0,353.0,4.0,160,513.0,0.0,403.0,756,0,0.0,0.0,2,1,2,1,0,2.0,0,32,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51,912.0,65.0,7804.0,4.0,81.0,59.0,3.0,3.0,3.0,1122.0,1328.0,1981.0,4.0,1.0,3.0,135000.0,576.0,622.0,7.0,50,0.0,0.0,500.0,653,0,1.0,0.0,2,0,4,1,2,2.0,431,44,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
